1;John Doe;Analista de Datos;Tecnología;3000000;100000;0;0;0;0;120000;120000;0;123456789;1/01/2022
2;Jane Smith;Desarrollador de Software;Tecnología;3500000;100000;0;0;0;0;140000;140000;0;987654321;1/02/2022
3;Michael Johnson;Contador;Finanzas;2800000;100000;0;0;0;0;112000;112000;0;456789123;1/03/2022
4;Sarah Williams;Analista de Marketing;Marketing;3200000;100000;0;0;0;0;128000;128000;0;789123456;1/04/2022
5;Christopher Brown;Consultor de Ventas;Ventas;2900000;100000;0;0;0;0;116000;116000;0;321654987;1/05/2022
6;Amanda Davis;Gerente de Proyectos;Operaciones;3800000;100000;0;0;0;0;152000;152000;0;654987321;1/06/2022
7;Matthew Miller;Ingeniero de Software;Tecnología;3200000;100000;0;0;0;0;128000;128000;0;987321654;1/07/2022
8;Emily Wilson;Analista Financiero;Finanzas;3000000;100000;0;0;0;0;120000;120000;0;456123789;1/08/2022
9;Daniel Taylor;Analista de Datos;Tecnología;3100000;100000;0;0;0;0;124000;124000;0;789456123;1/09/2022
10;Olivia Anderson;Asistente Administrativo;Administración;2500000;100000;0;0;0;0;100000;100000;0;321789654;1/10/2022
11;James Thomas;Desarrollador de Software;Tecnología;3400000;100000;0;0;0;0;136000;136000;0;654321987;1/11/2022
12;Sophia Lee;Especialista en Marketing;Marketing;3000000;100000;0;0;0;0;120000;120000;0;987654321;1/12/2022
13;Benjamin Walker;Ejecutivo de Ventas;Ventas;3500000;100000;0;0;0;0;140000;140000;0;456789123;1/01/2023
14;Isabella Hall;Gerente de Recursos Humanos;Recursos Humanos;3300000;100000;0;0;0;0;132000;132000;0;789123456;1/02/2023
15;Joseph Young;Analista de Datos;Tecnología;2900000;100000;0;0;0;0;116000;116000;0;123456789;1/03/2023
16;Charlotte Allen;Analista Financiero;Finanzas;3100000;100000;0;0;0;0;124000;124000;0;987654321;1/04/2023
17;William Martinez;Consultor de Marketing;Marketing;2800000;100000;0;0;0;0;112000;112000;0;456789123;1/05/2023
18;Sofia Clark;Ingeniero de Software;Tecnología;3400000;100000;0;0;0;0;136000;136000;0;789123456;1/06/2023
19;Liam Rodriguez;Analista de Datos;Tecnología;3200000;100000;0;0;0;0;128000;128000;0;321654987;1/07/2023
20;Ella Green;Ejecutivo de Ventas;Ventas;3000000;100000;0;0;0;0;120000;120000;0;654987321;1/08/2023
21;Noah Hill;Gerente de Proyectos;Operaciones;3600000;100000;0;0;0;0;144000;144000;0;987321654;1/09/2023
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
